System Thermodynamic Data:
index Pressure Temperature mass F phi H S V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2-(QFM-1.0) rhol rhos viscosity aH2O chisqr
33 4000.00 1304.00 100.143867 0.9996952088283841 0.998770 -1198498.759451 285.280276 37.407276 153.326303 -205.133834 3150.079437 -6.929 0.000 2.679602 0.663563 1.453 n/a n/a
33 4000.00 1304.00 100.096580 0.9997393337602034 0.998948 -1197832.699709 285.167371 37.362916 153.082326 -203.536729 3131.409257 -7.929 0.000 2.681159 0.663585 1.452 n/a n/a
33 4000.00 1304.00 100.209043 0.9996374392069569 0.998539 -1199411.993709 285.420458 37.468123 153.662488 -207.278121 3175.734962 -5.929 0.000 2.677458 0.663535 1.453 n/a n/a
34 4000.00 1301.00 100.063760 0.9997694480147885 0.999070 -1197827.407343 284.790124 37.322794 152.910944 -202.454342 3118.470996 -8.958 0.000 2.682914 0.664329 1.462 n/a n/a
33 4000.00 1304.00 100.063607 0.9982513429670455 0.992969 -1196656.168527 285.418033 37.501445 152.930360 -232.630366 3194.256610 -8.929 0.000 2.682453 0.663657 1.452 n/a n/a
34 4000.00 1301.00 100.096524 0.9982186077987716 0.992847 -1197580.852957 285.212902 37.522925 153.089879 -233.757558 3207.365104 -7.958 0.000 2.682042 0.664370 1.463 n/a n/a
34 4000.00 1301.00 100.143989 0.9996935043235053 0.998765 -1198960.450025 284.988627 37.398069 153.324503 -205.191713 3150.177392 -6.958 0.000 2.680276 0.664291 1.463 n/a n/a
34 4000.00 1301.00 100.209206 0.9996356359255354 0.998533 -1199875.271074 285.128224 37.458884 153.660585 -207.344796 3175.852673 -5.958 0.000 2.678134 0.664263 1.464 n/a n/a
34 4000.00 1301.00 100.096667 0.9997377148238887 0.998942 -1198293.161336 284.876127 37.353727 153.080583 -203.587955 3131.490540 -7.958 0.000 2.681831 0.664313 1.463 n/a n/a
34 4000.00 1301.00 100.208897 0.9981182500502115 0.992456 -1199160.652386 285.464613 37.627941 153.669123 -237.514052 3251.655325 -5.958 0.000 2.678344 0.664320 1.465 n/a n/a
34 4000.00 1301.00 100.063666 0.9982498366710209 0.992969 -1197115.777551 285.127030 37.492032 152.920460 -232.624007 3194.366720 -8.958 0.000 2.683125 0.664386 1.463 n/a n/a
35 4000.00 1298.00 100.144113 0.9996917779236653 0.998759 -1199422.167567 284.696427 37.388865 153.323372 -205.249955 3150.276764 -6.987 0.000 2.680950 0.665021 1.474 n/a n/a
35 4000.00 1298.00 100.096754 0.9997360744934338 0.998936 -1198753.641087 284.584332 37.344540 153.079409 -203.639522 3131.573003 -7.987 0.000 2.682504 0.665043 1.473 n/a n/a
36 4000.00 1295.00 100.063881 0.9997662832014662 0.999058 -1198746.578345 284.206518 37.304441 152.908777 -202.548170 3118.610974 -9.016 0.000 2.684259 0.665790 1.483 n/a n/a
35 4000.00 1298.00 100.143900 0.9981734390711221 0.992677 -1198708.904336 285.033016 37.557772 153.327446 -235.366685 3226.162366 -6.987 0.000 2.681160 0.665078 1.475 n/a n/a
35 4000.00 1298.00 100.209064 0.9981164694066579 0.992456 -1199623.983116 285.171815 37.618473 153.663104 -237.528327 3251.816013 -5.987 0.000 2.679020 0.665050 1.475 n/a n/a
35 4000.00 1298.00 100.063726 0.9982483080170997 0.992969 -1197575.378531 284.835489 37.482622 152.914360 -232.617985 3194.477791 -8.987 0.000 2.683796 0.665116 1.473 n/a n/a
36 4000.00 1295.00 100.096844 0.9997344145361350 0.998931 -1199214.140427 284.291983 37.335356 153.078537 -203.691392 3131.656611 -8.016 0.000 2.683178 0.665774 1.484 n/a n/a
36 4000.00 1295.00 100.096701 0.9982153952509200 0.992846 -1198501.860870 284.628737 37.504089 153.079775 -233.755415 3207.614147 -8.016 0.000 2.683387 0.665831 1.485 n/a n/a
37 4000.00 1292.00 100.063943 0.9997646731810190 0.999053 -1199206.183225 283.913883 37.295268 152.907977 -202.595489 3118.682378 -9.045 0.000 2.684932 0.666524 1.494 n/a n/a
36 4000.00 1295.00 100.209233 0.9981146672295459 0.992455 -1200087.340957 284.878469 37.609008 153.659249 -237.542951 3251.978335 -6.016 0.000 2.679696 0.665781 1.486 n/a n/a
37 4000.00 1292.00 100.096934 0.9997327360669054 0.998925 -1199674.660276 283.999079 37.326174 153.077840 -203.743543 3131.741343 -8.045 0.000 2.683851 0.666508 1.495 n/a n/a
37 4000.00 1292.00 100.144367 0.9996882658368375 0.998747 -1200345.690018 284.110362 37.370465 153.322029 -205.367394 3150.479643 -7.045 0.000 2.682300 0.666485 1.495 n/a n/a
37 4000.00 1292.00 100.096791 0.9982137595282787 0.992846 -1198962.381145 284.335831 37.494674 153.076909 -233.754764 3207.740346 -8.045 0.000 2.684060 0.666565 1.495 n/a n/a
37 4000.00 1292.00 100.144154 0.9981700136257387 0.992676 -1199632.431998 284.446944 37.538907 153.320758 -235.378539 3226.448004 -7.045 0.000 2.682508 0.666542 1.496 n/a n/a
37 4000.00 1292.00 100.209405 0.9981128448311060 0.992454 -1200550.731311 284.584571 37.599546 153.656646 -237.557892 3252.142291 -6.045 0.000 2.680373 0.666513 1.497 n/a n/a
38 4000.00 1289.00 100.097027 0.9997310398472352 0.998919 -1200135.201291 283.705615 37.316995 153.077255 -203.795959 3131.827191 -8.075 0.000 2.684525 0.667243 1.505 n/a n/a
37 4000.00 1292.00 100.063848 0.9982451916213213 0.992969 -1198494.586616 284.250765 37.463808 152.907283 -232.606765 3194.702742 -9.045 0.000 2.685140 0.666580 1.495 n/a n/a
38 4000.00 1289.00 100.144498 0.9996864819712110 0.998740 -1200807.496890 283.816493 37.361270 153.321595 -205.426552 3150.583127 -7.075 0.000 2.682975 0.667220 1.506 n/a n/a
38 4000.00 1289.00 100.144284 0.9981682721695183 0.992675 -1200094.231815 284.153077 37.529478 153.318765 -235.384884 3226.592864 -7.075 0.000 2.683183 0.667277 1.507 n/a n/a
39 4000.00 1286.00 100.097120 0.9997293263084168 0.998913 -1200595.763990 283.411591 37.307817 153.076745 -203.848629 3131.914151 -8.104 0.000 2.685200 0.667979 1.516 n/a n/a
39 4000.00 1286.00 100.144630 0.9996846802792789 0.998734 -1201269.335129 283.522061 37.352076 153.321252 -205.485988 3150.687969 -7.104 0.000 2.683651 0.667956 1.517 n/a n/a
39 4000.00 1286.00 100.210068 0.9996263113050650 0.998501 -1202192.247011 283.658723 37.412737 153.657973 -207.683396 3176.466136 -6.104 0.000 2.681519 0.667927 1.518 n/a n/a
39 4000.00 1286.00 100.096977 0.9982104335015812 0.992845 -1199883.470353 283.748350 37.475851 153.073101 -233.754197 3207.996109 -8.104 0.000 2.685407 0.668036 1.517 n/a n/a
38 4000.00 1289.00 100.063911 0.9982436061578377 0.992968 -1198954.201354 283.957572 37.454404 152.905025 -232.601510 3194.816609 -9.075 0.000 2.685813 0.667316 1.506 n/a n/a
40 4000.00 1283.00 100.097216 0.9997275958273331 0.998907 -1201056.348809 283.117004 37.298642 153.076288 -203.901546 3132.002223 -8.134 0.000 2.685874 0.668718 1.527 n/a n/a
40 4000.00 1283.00 100.210249 0.9996243905780973 0.998495 -1202655.768298 283.363137 37.403517 153.657899 -207.752039 3176.593759 -6.134 0.000 2.682197 0.668665 1.528 n/a n/a
40 4000.00 1283.00 100.209938 0.9981072637889313 0.992451 -1201941.126620 283.699523 37.571179 153.652540 -237.604437 3252.644039 -6.134 0.000 2.682404 0.668722 1.529 n/a n/a
39 4000.00 1286.00 100.063975 0.9982420034311280 0.992968 -1199413.826093 283.663822 37.445001 152.903231 -232.596470 3194.931406 -9.104 0.000 2.686486 0.668053 1.516 n/a n/a
40 4000.00 1283.00 100.144551 0.9981647348449373 0.992673 -1201017.914701 283.563663 37.510629 153.316096 -235.398334 3226.886704 -7.134 0.000 2.684534 0.668752 1.528 n/a n/a
41 4000.00 1280.00 100.097313 0.9997258486406961 0.998901 -1201516.956136 282.821851 37.289468 153.075872 -203.954702 3132.091409 -8.164 0.000 2.686549 0.669459 1.538 n/a n/a
41 4000.00 1280.00 100.097169 0.9982070381029342 0.992844 -1200804.635218 283.158624 37.457037 153.070650 -233.754519 3208.256407 -8.164 0.000 2.686756 0.669516 1.539 n/a n/a
41 4000.00 1280.00 100.210122 0.9981053669372997 0.992450 -1202404.672447 283.403380 37.561730 153.651829 -237.620489 3252.814630 -6.164 0.000 2.683082 0.669463 1.540 n/a n/a
40 4000.00 1283.00 100.064040 0.9982403838681863 0.992967 -1199873.462166 283.369510 37.435601 152.901754 -232.591632 3195.047142 -9.134 0.000 2.687159 0.668791 1.527 n/a n/a
42 4000.00 1277.00 100.064269 0.9997563714796270 0.999024 -1201504.420271 282.442285 37.249428 152.904943 -202.835590 3119.053183 -9.194 0.000 2.688301 0.670218 1.548 n/a n/a
42 4000.00 1277.00 100.097411 0.9997240848826990 0.998895 -1201977.586335 282.526131 37.280297 153.075486 -204.008096 3132.181716 -8.194 0.000 2.687225 0.670201 1.549 n/a n/a
42 4000.00 1277.00 100.210619 0.9996204959932095 0.998482 -1203582.942843 282.770261 37.385087 153.657920 -207.890191 3176.853980 -6.194 0.000 2.683553 0.670147 1.550 n/a n/a
42 4000.00 1277.00 100.097267 0.9982053150623637 0.992843 -1201265.248636 282.862912 37.447632 153.069711 -233.754994 3208.388293 -8.194 0.000 2.687431 0.670258 1.549 n/a n/a
42 4000.00 1277.00 100.145041 0.9996791710409926 0.998716 -1202655.043469 282.635376 37.324513 153.320551 -205.665897 3151.010690 -7.194 0.000 2.685679 0.670177 1.549 n/a n/a
41 4000.00 1280.00 100.064107 0.9982387477750726 0.992967 -1200333.110556 283.074635 37.426201 152.900501 -232.586988 3195.163827 -9.164 0.000 2.687833 0.669532 1.538 n/a n/a
42 4000.00 1277.00 100.144826 0.9981611271369832 0.992671 -1201941.717372 282.971990 37.491789 153.314424 -235.412736 3227.186138 -7.194 0.000 2.685885 0.670235 1.550 n/a n/a
43 4000.00 1274.00 100.097511 0.9997223046460456 0.998888 -1202438.239747 282.229841 37.271128 153.075126 -204.061723 3132.273149 -8.224 0.000 2.687900 0.670945 1.560 n/a n/a
43 4000.00 1274.00 100.064337 0.9997546626417864 0.999018 -1201964.112345 282.146265 37.240266 152.904428 -202.884267 3119.130105 -9.224 0.000 2.688976 0.670962 1.559 n/a n/a
43 4000.00 1274.00 100.210809 0.9996185223709227 0.998475 -1204046.597293 282.472967 37.375877 153.657994 -207.959694 3176.986600 -6.224 0.000 2.684232 0.670891 1.561 n/a n/a
43 4000.00 1274.00 100.210497 0.9981015198334218 0.992447 -1203331.892334 282.809384 37.542840 153.650927 -237.653357 3253.160954 -6.224 0.000 2.684438 0.670949 1.562 n/a n/a
42 4000.00 1277.00 100.064174 0.9982370954003631 0.992966 -1200792.772024 282.779194 37.416804 152.899413 -232.582529 3195.281475 -9.194 0.000 2.688507 0.670275 1.549 n/a n/a
43 4000.00 1274.00 100.144968 0.9981592974028733 0.992670 -1202403.666002 282.675301 37.482374 153.313812 -235.420279 3227.338002 -7.224 0.000 2.686562 0.670979 1.561 n/a n/a
44 4000.00 1271.00 100.097613 0.9997205080117710 0.998882 -1202898.916704 281.932978 37.261962 153.074786 -204.115581 3132.365718 -8.254 0.000 2.688576 0.671692 1.571 n/a n/a
44 4000.00 1271.00 100.064406 0.9997529379123733 0.999011 -1202423.819900 281.849674 37.231105 152.903930 -202.933154 3119.207958 -9.254 0.000 2.689651 0.671709 1.570 n/a n/a
44 4000.00 1271.00 100.211002 0.9996165312659262 0.998469 -1204510.297292 282.175098 37.366669 153.658101 -208.029479 3177.120911 -6.254 0.000 2.684911 0.671637 1.572 n/a n/a
44 4000.00 1271.00 100.145325 0.9996754128450901 0.998703 -1203579.015164 282.041403 37.306150 153.320258 -205.787131 3151.232746 -7.254 0.000 2.687033 0.671668 1.571 n/a n/a
44 4000.00 1271.00 100.145111 0.9981574505488207 0.992669 -1202865.647159 282.378040 37.472960 153.313307 -235.428045 3227.491330 -7.254 0.000 2.687238 0.671725 1.572 n/a n/a
44 4000.00 1271.00 100.097469 0.9982018191642796 0.992841 -1202186.541033 282.269781 37.428830 153.068190 -233.756545 3208.655632 -8.254 0.000 2.688781 0.671749 1.571 n/a n/a
43 4000.00 1274.00 100.064242 0.9982354268242754 0.992966 -1201252.447185 282.483185 37.407408 152.898449 -232.578254 3195.400106 -9.224 0.000 2.689181 0.671019 1.560 n/a n/a
45 4000.00 1268.00 100.097716 0.9997186950029725 0.998876 -1203359.617534 281.635541 37.252797 153.074465 -204.169668 3132.459431 -8.284 0.000 2.689252 0.672440 1.582 n/a n/a
45 4000.00 1268.00 100.211197 0.9996145227121473 0.998462 -1204974.043402 281.876652 37.357465 153.658238 -208.099545 3177.256929 -6.284 0.000 2.685591 0.672384 1.583 n/a n/a
45 4000.00 1268.00 100.210885 0.9980976022818916 0.992445 -1204259.289046 282.213095 37.523962 153.650486 -237.687222 3253.514312 -6.284 0.000 2.685795 0.672442 1.584 n/a n/a
45 4000.00 1268.00 100.145471 0.9996735083023953 0.998696 -1204041.052198 281.743555 37.296973 153.320148 -205.848132 3151.345881 -7.284 0.000 2.687711 0.672416 1.582 n/a n/a
45 4000.00 1268.00 100.097572 0.9982000463738731 0.992840 -1202647.221158 281.972356 37.419432 153.067560 -233.757616 3208.791138 -8.284 0.000 2.689457 0.672497 1.582 n/a n/a
44 4000.00 1271.00 100.064311 0.9982337421828504 0.992965 -1201712.136553 282.186604 37.398014 152.897580 -232.574155 3195.519738 -9.254 0.000 2.689856 0.671766 1.571 n/a n/a
46 4000.00 1265.00 100.211396 0.9996124967127207 0.998455 -1205437.836179 281.577627 37.348265 153.658401 -208.169892 3177.394670 -6.314 0.000 2.686270 0.673134 1.594 n/a n/a
46 4000.00 1265.00 100.064549 0.9997494408931317 0.998999 -1203343.282382 281.254767 37.212788 152.902974 -203.031553 3119.366486 -9.314 0.000 2.691002 0.673208 1.592 n/a n/a
46 4000.00 1265.00 100.145619 0.9996715868157363 0.998690 -1204503.123939 281.445129 37.287798 153.320059 -205.909386 3151.460436 -7.314 0.000 2.688388 0.673166 1.594 n/a n/a
46 4000.00 1265.00 100.097677 0.9981982571222888 0.992839 -1203107.924569 281.674354 37.410036 153.066994 -233.758878 3208.927904 -8.314 0.000 2.690133 0.673248 1.594 n/a n/a
47 4000.00 1262.00 100.097928 0.9997150198545645 0.998863 -1204281.092095 281.038935 37.234474 153.073869 -204.278527 3132.650339 -8.345 0.000 2.690606 0.673943 1.604 n/a n/a
45 4000.00 1268.00 100.064382 0.9982320415620035 0.992964 -1202171.840574 281.889449 37.388621 152.896788 -232.570230 3195.640395 -9.284 0.000 2.690531 0.672515 1.582 n/a n/a
47 4000.00 1262.00 100.211598 0.9996104532233100 0.998449 -1205901.676179 281.278021 37.339067 153.658589 -208.240519 3177.534153 -6.345 0.000 2.686950 0.673886 1.606 n/a n/a
47 4000.00 1262.00 100.064622 0.9997476685991303 0.998993 -1203803.037767 280.956446 37.203633 152.902513 -203.081062 3119.447181 -9.345 0.000 2.691678 0.673961 1.603 n/a n/a
47 4000.00 1262.00 100.211285 0.9980936144521353 0.992442 -1205186.868616 281.614493 37.505097 153.650354 -237.722068 3253.874982 -6.345 0.000 2.687154 0.673944 1.606 n/a n/a
48 4000.00 1259.00 100.098036 0.9997131576694154 0.998857 -1204741.866468 280.739760 37.225316 153.073591 -204.333297 3132.747559 -8.376 0.000 2.691283 0.674697 1.615 n/a n/a
47 4000.00 1262.00 100.145554 0.9981518076086044 0.992666 -1204251.792084 281.482798 37.444735 153.312246 -235.452656 3227.960407 -7.345 0.000 2.689270 0.673976 1.605 n/a n/a
48 4000.00 1259.00 100.211803 0.9996083922262005 0.998442 -1206365.563958 280.977832 37.329872 153.658800 -208.311427 3177.675399 -6.376 0.000 2.687630 0.674640 1.617 n/a n/a
46 4000.00 1265.00 100.064454 0.9982303249640405 0.992963 -1202631.559646 281.591719 37.379230 152.896056 -232.566477 3195.762106 -9.314 0.000 2.691206 0.673265 1.593 n/a n/a
48 4000.00 1259.00 100.211490 0.9980915942162891 0.992440 -1205650.728688 281.314318 37.495668 153.650376 -237.739855 3254.058163 -6.376 0.000 2.687834 0.674698 1.618 n/a n/a
48 4000.00 1259.00 100.097891 0.9981946292297159 0.992837 -1204029.403051 281.076613 37.391249 153.066019 -233.761972 3209.205361 -8.376 0.000 2.691486 0.674755 1.616 n/a n/a
48 4000.00 1259.00 100.145707 0.9981498925171917 0.992665 -1204713.909452 281.183224 37.435332 153.312006 -235.461292 3228.119923 -7.376 0.000 2.689948 0.674730 1.617 n/a n/a
49 4000.00 1256.00 100.212010 0.9996063136608432 0.998435 -1206829.500075 280.677056 37.320681 153.659033 -208.382616 3177.818428 -6.406 0.000 2.688311 0.675396 1.628 n/a n/a
49 4000.00 1256.00 100.064771 0.9997440763157229 0.998980 -1204722.597963 280.358060 37.185327 152.901620 -203.180695 3119.611486 -9.406 0.000 2.693032 0.675472 1.626 n/a n/a
47 4000.00 1262.00 100.064526 0.9982285924225166 0.992963 -1203091.294131 281.293411 37.369841 152.895376 -232.562892 3195.884902 -9.345 0.000 2.691882 0.674018 1.604 n/a n/a
49 4000.00 1256.00 100.211697 0.9980895563919544 0.992439 -1206114.636493 281.013557 37.486243 153.650449 -237.757885 3254.243308 -6.406 0.000 2.688514 0.675454 1.629 n/a n/a
49 4000.00 1256.00 100.146077 0.9996657203962763 0.998670 -1205889.551753 280.546363 37.260289 153.319900 -206.094669 3151.812795 -7.406 0.000 2.690423 0.675429 1.627 n/a n/a
49 4000.00 1256.00 100.145861 0.9981479602929315 0.992663 -1205176.062247 280.883065 37.425931 153.311811 -235.470143 3228.281094 -7.406 0.000 2.690626 0.675486 1.628 n/a n/a
50 4000.00 1253.00 100.212222 0.9996042174658417 0.998428 -1207293.485092 280.375692 37.311493 153.659288 -208.454086 3177.963265 -6.437 0.000 2.688992 0.676154 1.639 n/a n/a
50 4000.00 1253.00 100.211908 0.9980875008835727 0.992437 -1206578.592672 280.712208 37.476821 153.650568 -237.776157 3254.430478 -6.437 0.000 2.689194 0.676212 1.640 n/a n/a
50 4000.00 1253.00 100.146235 0.9996637307762716 0.998663 -1206351.766681 280.245604 37.251125 153.319881 -206.156937 3151.933206 -7.437 0.000 2.691102 0.676187 1.638 n/a n/a
50 4000.00 1253.00 100.146019 0.9981460109770695 0.992662 -1205638.250990 280.582321 37.416533 153.311657 -235.479208 3228.443972 -7.437 0.000 2.691304 0.676245 1.639 n/a n/a
51 4000.00 1250.00 100.212436 0.9996021035726894 0.998421 -1207757.519578 280.073737 37.302308 153.659563 -208.525840 3178.109935 -6.468 0.000 2.689673 0.676914 1.651 n/a n/a
51 4000.00 1250.00 100.146394 0.9996617239692672 0.998656 -1206814.018507 279.944255 37.241963 153.319878 -206.219459 3152.055130 -7.468 0.000 2.691781 0.676947 1.650 n/a n/a
51 4000.00 1250.00 100.098225 0.9981890633124796 0.992834 -1205411.806178 280.175620 37.363085 153.064856 -233.768021 3209.632042 -8.468 0.000 2.693518 0.677031 1.650 n/a n/a
52 4000.00 1247.00 100.212653 0.9995999719002346 0.998414 -1208221.604103 279.771189 37.293126 153.659859 -208.597877 3178.258468 -6.499 0.000 2.690354 0.677676 1.662 n/a n/a
51 4000.00 1250.00 100.146178 0.9981440443942843 0.992661 -1206100.476196 280.280987 37.407137 153.311542 -235.488487 3228.608624 -7.468 0.000 2.691983 0.677005 1.650 n/a n/a
52 4000.00 1247.00 100.212339 0.9980833366710118 0.992434 -1207506.652700 280.107736 37.457987 153.650933 -237.813428 3254.811166 -6.499 0.000 2.690555 0.677735 1.663 n/a n/a
52 4000.00 1247.00 100.098340 0.9981871747126244 0.992833 -1205872.658263 279.874111 37.353701 153.064535 -233.770410 3209.777300 -8.499 0.000 2.694196 0.677793 1.661 n/a n/a
53 4000.00 1244.00 100.098602 0.9997035985618888 0.998824 -1207046.122249 279.235087 37.179557 153.072386 -204.610551 3133.251966 -8.530 0.000 2.694673 0.678501 1.672 n/a n/a
52 4000.00 1247.00 100.146340 0.9981420605633543 0.992659 -1206562.738376 279.979061 37.397744 153.311462 -235.497979 3228.775120 -7.499 0.000 2.692662 0.677768 1.662 n/a n/a
53 4000.00 1244.00 100.065083 0.9997366994759604 0.998955 -1206561.922499 279.154241 37.148736 152.899940 -203.382414 3119.952156 -9.530 0.000 2.695742 0.678519 1.671 n/a n/a
53 4000.00 1244.00 100.212559 0.9980812277759776 0.992432 -1207970.757823 279.804609 37.448574 153.651176 -237.832429 3255.004853 -6.530 0.000 2.691236 0.678499 1.674 n/a n/a
53 4000.00 1244.00 100.146721 0.9996576584635093 0.998642 -1207738.634657 279.339780 37.223648 153.319920 -206.345269 3152.303620 -7.530 0.000 2.693141 0.678474 1.672 n/a n/a
52 4000.00 1247.00 100.064907 0.9982196895500296 0.992958 -1205390.209072 279.793114 37.322918 152.892529 -232.547453 3196.516654 -9.499 0.000 2.695265 0.677812 1.661 n/a n/a
54 4000.00 1241.00 100.065164 0.9997348147685734 0.998948 -1207021.797530 278.851805 37.139593 152.899541 -203.433355 3120.039940 -9.562 0.000 2.696421 0.679286 1.683 n/a n/a
54 4000.00 1241.00 100.212783 0.9980791009273211 0.992431 -1208434.913875 279.500883 37.439164 153.651459 -237.851673 3255.200902 -6.562 0.000 2.691918 0.679265 1.686 n/a n/a
54 4000.00 1241.00 100.098575 0.9981833471529469 0.992830 -1206794.441366 279.269313 37.334940 153.063985 -233.775745 3210.072826 -8.562 0.000 2.695552 0.679325 1.684 n/a n/a
54 4000.00 1241.00 100.146888 0.9996555995868044 0.998636 -1208200.999894 279.036649 37.214494 153.319964 -206.408559 3152.430242 -7.562 0.000 2.693821 0.679241 1.684 n/a n/a
55 4000.00 1238.00 100.098841 0.9996996576366973 0.998810 -1207968.009920 278.629066 37.161269 153.071986 -204.723049 3133.462668 -8.593 0.000 2.696032 0.680037 1.695 n/a n/a
53 4000.00 1244.00 100.064987 0.9982178605826387 0.992957 -1205850.042692 279.491287 37.313539 152.892050 -232.544855 3196.646962 -9.530 0.000 2.695942 0.678577 1.672 n/a n/a
54 4000.00 1241.00 100.146671 0.9981380406883653 0.992656 -1207487.375716 279.373427 37.378965 153.311408 -235.517606 3229.114000 -7.562 0.000 2.694021 0.679299 1.685 n/a n/a
55 4000.00 1238.00 100.098695 0.9981814079977634 0.992829 -1207255.373181 278.966018 37.325562 153.063757 -233.778691 3210.223300 -8.593 0.000 2.696231 0.680094 1.695 n/a n/a
56 4000.00 1235.00 100.213556 0.9995912653825448 0.998385 -1210078.454288 278.555015 37.256432 153.661252 -208.888892 3178.871915 -6.625 0.000 2.693082 0.680746 1.708 n/a n/a
55 4000.00 1238.00 100.147058 0.9996535231532192 0.998629 -1208663.403858 278.732920 37.205344 153.320025 -206.472107 3152.558493 -7.593 0.000 2.694501 0.680010 1.695 n/a n/a
56 4000.00 1235.00 100.213240 0.9980747928946218 0.992427 -1209363.381376 278.891627 37.420355 153.652149 -237.890895 3255.600599 -6.625 0.000 2.693282 0.680805 1.709 n/a n/a
