System Thermodynamic Data:
index Pressure Temperature mass F phi H S V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2-(QFM-1.0) rhol rhos viscosity aH2O chisqr
79 1000.00 1215.00 100.102927 0.9947313180234054 0.965961 -1221436.824768 274.745808 38.412080 152.602167 -1190.190637 3586.180108 -9.061 0.000 2.683644 0.403375 1.913 n/a n/a
80 500.00 1211.80 100.103560 0.9938511817338459 0.933876 -1223616.657369 274.597030 39.777528 152.570089 -4783.460089 4473.664945 -9.133 0.000 2.678205 0.234015 1.935 n/a n/a
80 1000.00 1215.10 100.102934 0.9948279871442043 0.966039 -1221417.501031 274.758884 38.412589 152.607222 -1190.206679 3586.322163 -9.059 0.000 2.683654 0.396876 1.912 n/a n/a
79 2000.00 1219.70 100.101568 0.9944924668715652 0.981651 -1217428.525722 274.871843 37.626728 152.554194 -395.415410 3177.270887 -8.935 0.000 2.695186 0.798532 1.885 n/a n/a
55 4000.00 1238.00 100.099210 0.9986204473073086 0.994552 -1207929.249671 276.203690 36.980999 152.682396 -219.317850 3016.624271 -8.593 0.000 2.717847 0.685396 1.780 n/a n/a
81 500.00 1211.90 100.103567 0.9939475900055125 0.933950 -1223597.357255 274.610118 39.778107 152.575137 -4783.616205 4473.787086 -9.132 0.000 2.678215 0.230599 1.935 n/a n/a
81 1000.00 1215.20 100.102941 0.9949246806144523 0.966117 -1221398.175080 274.771960 38.413098 152.612279 -1190.222697 3586.464249 -9.058 0.000 2.683663 0.390345 1.911 n/a n/a
82 1000.00 1215.30 100.102948 0.9950213984495396 0.966195 -1221378.846913 274.785038 38.413607 152.617337 -1190.238691 3586.606368 -9.057 0.000 2.683672 0.383783 1.911 n/a n/a
80 2000.00 1219.80 100.101576 0.9945892084707184 0.981731 -1217409.197349 274.884882 37.627197 152.559237 -395.407728 3177.418671 -8.934 0.000 2.695194 0.787946 1.884 n/a n/a
82 500.00 1212.00 100.103574 0.9940440224594096 0.934023 -1223578.054938 274.623207 39.778686 152.580187 -4783.772256 4473.909258 -9.131 0.000 2.678225 0.227175 1.934 n/a n/a
56 4000.00 1235.00 100.099332 0.9986183198617531 0.994548 -1208389.081838 275.900550 36.972218 152.682488 -219.339186 3016.778860 -8.625 0.000 2.718500 0.686180 1.792 n/a n/a
83 1000.00 1215.40 100.102955 0.9951181406657780 0.966273 -1221359.516531 274.798115 38.414116 152.622397 -1190.254660 3586.748519 -9.056 0.000 2.683682 0.377190 1.910 n/a n/a
83 500.00 1212.10 100.103581 0.9941404791080536 0.934097 -1223558.750415 274.636297 39.779266 152.585237 -4783.928243 4474.031461 -9.129 0.000 2.678235 0.223743 1.933 n/a n/a
81 2000.00 1219.90 100.101583 0.9946859744760366 0.981812 -1217389.866762 274.897922 37.627666 152.564282 -395.400037 3177.566486 -8.933 0.000 2.695202 0.777264 1.883 n/a n/a
57 4000.00 1232.00 100.099456 0.9986161758729946 0.994545 -1208848.942875 275.596809 36.963440 152.682598 -219.360688 3016.935045 -8.657 0.000 2.719152 0.686966 1.804 n/a n/a
84 1000.00 1215.50 100.102962 0.9952149072783798 0.966351 -1221340.183931 274.811193 38.414625 152.627458 -1190.270605 3586.890703 -9.055 0.000 2.683691 0.370564 1.909 n/a n/a
84 500.00 1212.20 100.103588 0.9942369599698022 0.934171 -1223539.443686 274.649386 39.779845 152.590290 -4784.084166 4474.153695 -9.128 0.000 2.678245 0.220302 1.932 n/a n/a
82 2000.00 1220.00 100.101590 0.9947827649278068 0.981892 -1217370.533959 274.910962 37.628135 152.569328 -395.392337 3177.714333 -8.932 0.000 2.695211 0.766485 1.882 n/a n/a
85 1000.00 1215.60 100.102969 0.9953116983014094 0.966428 -1221320.849112 274.824272 38.415134 152.632521 -1190.286526 3587.032919 -9.054 0.000 2.683700 0.363906 1.909 n/a n/a
85 500.00 1212.30 100.103595 0.9943334650563654 0.934244 -1223520.134749 274.662477 39.780425 152.595344 -4784.240025 4474.275960 -9.127 0.000 2.678255 0.216852 1.932 n/a n/a
83 2000.00 1220.10 100.101597 0.9948795798178599 0.981973 -1217351.198941 274.924002 37.628604 152.574376 -395.384627 3177.862213 -8.931 0.000 2.695219 0.755607 1.882 n/a n/a
86 500.00 1212.40 100.103602 0.9944299943865905 0.934318 -1223500.823604 274.675568 39.781004 152.600399 -4784.395819 4474.398256 -9.126 0.000 2.678265 0.213394 1.931 n/a n/a
58 4000.00 1229.00 100.099081 0.9943311210572083 0.990894 -1209487.266541 275.167646 36.947913 152.460252 -219.677464 3010.491113 -8.688 0.000 2.718592 1.686569 1.829 n/a n/a
86 1000.00 1215.70 100.102976 0.9954085137506057 0.966506 -1221301.512074 274.837352 38.415643 152.637585 -1190.302422 3587.175167 -9.053 0.000 2.683710 0.357215 1.908 n/a n/a
84 2000.00 1220.20 100.101604 0.9949764191609283 0.982053 -1217331.861705 274.937044 37.629073 152.579425 -395.376908 3178.010124 -8.930 0.000 2.695227 0.744630 1.881 n/a n/a
87 500.00 1212.50 100.103609 0.9945265479734664 0.934392 -1223481.510250 274.688659 39.781584 152.605455 -4784.551549 4474.520582 -9.125 0.000 2.678274 0.209928 1.930 n/a n/a
87 1000.00 1215.80 100.102983 0.9955053536413440 0.966584 -1221282.172815 274.850432 38.416153 152.642650 -1190.318294 3587.317447 -9.052 0.000 2.683719 0.350492 1.907 n/a n/a
59 4000.00 1230.00 100.099153 0.9953006644335576 0.991720 -1209293.813119 275.297307 36.952362 152.510499 -219.603718 3011.933216 -8.678 0.000 2.718651 1.537395 1.822 n/a n/a
85 2000.00 1220.30 100.101611 0.9950732829800603 0.982134 -1217312.522251 274.950085 37.629542 152.584476 -395.369179 3178.158068 -8.929 0.000 2.695235 0.733551 1.880 n/a n/a
88 1000.00 1215.90 100.102990 0.9956022179905816 0.966662 -1221262.831334 274.863512 38.416662 152.647718 -1190.334141 3587.459760 -9.051 0.000 2.683728 0.343736 1.907 n/a n/a
88 500.00 1212.60 100.103616 0.9946231258314321 0.934465 -1223462.194684 274.701752 39.782164 152.610514 -4784.707215 4474.642940 -9.124 0.000 2.678284 0.206453 1.930 n/a n/a
89 1000.00 1216.00 100.102997 0.9956991068126119 0.966740 -1221243.487629 274.876593 38.417171 152.652786 -1190.349964 3587.602105 -9.050 0.000 2.683737 0.336947 1.906 n/a n/a
86 2000.00 1220.40 100.101619 0.9951701713015524 0.982214 -1217293.180578 274.963128 37.630011 152.589528 -395.361441 3178.306043 -8.928 0.000 2.695243 0.722370 1.880 n/a n/a
89 500.00 1212.70 100.103623 0.9947197279780127 0.934539 -1223442.876907 274.714844 39.782744 152.615574 -4784.862817 4474.765329 -9.123 0.000 2.678294 0.202969 1.929 n/a n/a
60 4000.00 1231.00 100.099226 0.9962726765597452 0.992548 -1209100.137259 275.427025 36.956817 152.560897 -219.529673 3013.378415 -8.667 0.000 2.718710 1.354765 1.815 n/a n/a
90 1000.00 1216.10 100.103004 0.9957960201198908 0.966818 -1221224.141701 274.889675 38.417681 152.657856 -1190.365763 3587.744483 -9.048 0.000 2.683747 0.330124 1.905 n/a n/a
87 2000.00 1220.50 100.101626 0.9952670841187714 0.982294 -1217273.836683 274.976171 37.630480 152.594582 -395.353694 3178.454051 -8.927 0.000 2.695252 0.711085 1.879 n/a n/a
90 500.00 1212.80 100.103630 0.9948163544276543 0.934613 -1223423.556916 274.727938 39.783323 152.620635 -4785.018354 4474.887749 -9.122 0.000 2.678304 0.199477 1.928 n/a n/a
91 1000.00 1216.20 100.103011 0.9958929579322400 0.966896 -1221204.793547 274.902757 38.418190 152.662928 -1190.381537 3587.886893 -9.047 0.000 2.683756 0.323268 1.904 n/a n/a
61 4000.00 1232.00 100.099298 0.9972471726445851 0.993379 -1208906.237807 275.556801 36.961278 152.611444 -219.455328 3014.826730 -8.657 0.000 2.718767 1.125934 1.808 n/a n/a
91 500.00 1212.90 100.103637 0.9949130051982159 0.934687 -1223404.234711 274.741031 39.783903 152.625697 -4785.173825 4475.010199 -9.121 0.000 2.678314 0.195976 1.928 n/a n/a
88 2000.00 1220.60 100.101633 0.9953640214528089 0.982375 -1217254.490567 274.989214 37.630949 152.599637 -395.345938 3178.602091 -8.926 0.000 2.695260 0.699694 1.878 n/a n/a
92 1000.00 1216.30 100.103018 0.9959899202645722 0.966974 -1221185.443166 274.915840 38.418700 152.668001 -1190.397286 3588.029336 -9.046 0.000 2.683765 0.316378 1.904 n/a n/a
92 500.00 1213.00 100.103644 0.9950096802970171 0.934761 -1223384.910291 274.754126 39.784483 152.630762 -4785.329235 4475.132682 -9.120 0.000 2.678324 0.192466 1.927 n/a n/a
89 2000.00 1220.70 100.101640 0.9954609833308529 0.982456 -1217235.142228 275.002258 37.631419 152.604694 -395.338172 3178.750163 -8.924 0.000 2.695268 0.688196 1.878 n/a n/a
93 1000.00 1216.40 100.103025 0.9960869071282222 0.967052 -1221166.090557 274.928923 38.419210 152.673075 -1190.413012 3588.171811 -9.045 0.000 2.683774 0.309453 1.903 n/a n/a
62 4000.00 1233.00 100.099369 0.9982241680643023 0.994211 -1208712.113602 275.686636 36.965745 152.662144 -219.380682 3016.278175 -8.646 0.000 2.718825 0.830737 1.801 n/a n/a
93 500.00 1213.10 100.103651 0.9951063797473102 0.934835 -1223365.583655 274.767220 39.785063 152.635827 -4785.484580 4475.255195 -9.118 0.000 2.678333 0.188948 1.926 n/a n/a
94 1000.00 1216.50 100.103032 0.9961839185434412 0.967131 -1221146.735719 274.942007 38.419719 152.678151 -1190.428712 3588.314318 -9.044 0.000 2.683784 0.302495 1.902 n/a n/a
90 2000.00 1220.80 100.101647 0.9955579697563096 0.982536 -1217215.791665 275.015302 37.631888 152.609752 -395.330397 3178.898267 -8.923 0.000 2.695276 0.676590 1.877 n/a n/a
94 500.00 1213.20 100.103658 0.9952031035619032 0.934908 -1223346.254801 274.780316 39.785643 152.640894 -4785.639859 4475.377739 -9.117 0.000 2.678343 0.185421 1.925 n/a n/a
95 1000.00 1216.60 100.103039 0.9962809545217650 0.967209 -1221127.378652 274.955092 38.420229 152.683229 -1190.444388 3588.456858 -9.043 0.000 2.683793 0.295501 1.902 n/a n/a
95 500.00 1213.30 100.103665 0.9952998517574270 0.934982 -1223326.923727 274.793412 39.786223 152.645963 -4785.795074 4475.500314 -9.116 0.000 2.678353 0.181885 1.925 n/a n/a
91 2000.00 1220.90 100.101654 0.9956549807490519 0.982617 -1217196.438876 275.028347 37.632358 152.614811 -395.322613 3179.046403 -8.922 0.000 2.695284 0.664873 1.876 n/a n/a
63 4000.00 1234.00 100.099373 0.9986176070399776 0.994547 -1208542.365624 275.799370 36.969292 152.682523 -219.346335 3016.830741 -8.635 0.000 2.718717 0.686442 1.796 n/a n/a
96 1000.00 1216.70 100.103046 0.9963780150814767 0.967287 -1221108.019353 274.968177 38.420739 152.688308 -1190.460040 3588.599431 -9.042 0.000 2.683802 0.288473 1.901 n/a n/a
96 500.00 1213.40 100.103672 0.9953966243470034 0.935056 -1223307.590434 274.806509 39.786803 152.651033 -4785.950225 4475.622921 -9.115 0.000 2.678363 0.178340 1.924 n/a n/a
92 2000.00 1221.00 100.101661 0.9957520163222167 0.982697 -1217177.083861 275.041393 37.632827 152.619873 -395.314819 3179.194572 -8.921 0.000 2.695292 0.653045 1.876 n/a n/a
64 4000.00 1233.00 100.099415 0.9986168923766005 0.994546 -1208695.652632 275.698123 36.966366 152.682559 -219.353503 3016.882802 -8.646 0.000 2.718935 0.686704 1.800 n/a n/a
97 1000.00 1216.80 100.103053 0.9964751002368165 0.967365 -1221088.657821 274.981262 38.421249 152.693388 -1190.475667 3588.742036 -9.041 0.000 2.683811 0.281409 1.900 n/a n/a
97 500.00 1213.50 100.103679 0.9954934213468989 0.935130 -1223288.254920 274.819606 39.787384 152.656105 -4786.105311 4475.745558 -9.114 0.000 2.678373 0.174787 1.923 n/a n/a
93 2000.00 1221.10 100.101668 0.9958490764947413 0.982778 -1217157.726618 275.054439 37.633297 152.624935 -395.307016 3179.342772 -8.920 0.000 2.695300 0.641104 1.875 n/a n/a
65 4000.00 1232.00 100.099456 0.9986161758670926 0.994545 -1208848.942876 275.596809 36.963440 152.682598 -219.360688 3016.935045 -8.657 0.000 2.719152 0.686966 1.804 n/a n/a
98 1000.00 1216.90 100.103055 0.9965314426927914 0.967410 -1221070.985315 274.993153 38.421690 152.696335 -1190.510394 3588.816854 -9.040 0.000 2.683808 0.277288 1.900 n/a n/a
98 500.00 1213.60 100.103686 0.9955902427726659 0.935204 -1223268.917184 274.832703 39.787964 152.661177 -4786.260332 4475.868227 -9.113 0.000 2.678382 0.171224 1.923 n/a n/a
94 2000.00 1221.20 100.101676 0.9959461612792063 0.982859 -1217138.367147 275.067486 37.633767 152.629999 -395.299203 3179.491005 -8.919 0.000 2.695309 0.629047 1.874 n/a n/a
99 1000.00 1216.80 100.103060 0.9965314129391879 0.967411 -1221086.322015 274.982914 38.421344 152.696338 -1190.449252 3588.835718 -9.041 0.000 2.683828 0.277305 1.900 n/a n/a
99 500.00 1213.70 100.103693 0.9956870886403303 0.935278 -1223249.577224 274.845802 39.788544 152.666252 -4786.415288 4475.990927 -9.112 0.000 2.678392 0.167653 1.922 n/a n/a
66 4000.00 1231.00 100.099498 0.9986154575025359 0.994544 -1209002.236369 275.495427 36.960515 152.682638 -219.367893 3016.987474 -8.667 0.000 2.719370 0.687229 1.808 n/a n/a
100 1000.00 1216.70 100.103065 0.9965313831826709 0.967412 -1221101.658750 274.972676 38.420998 152.696341 -1190.388109 3588.854584 -9.042 0.000 2.683849 0.277321 1.900 n/a n/a
95 2000.00 1221.30 100.101683 0.9960432706902640 0.982939 -1217119.005445 275.080534 37.634236 152.635065 -395.291382 3179.639271 -8.918 0.000 2.695317 0.616874 1.873 n/a n/a
100 500.00 1213.80 100.103700 0.9957839589635246 0.935352 -1223230.235040 274.858900 39.789125 152.671328 -4786.570180 4476.113658 -9.111 0.000 2.678402 0.164073 1.921 n/a n/a
101 1000.00 1216.60 100.103069 0.9965313534201210 0.967414 -1221116.995519 274.962436 38.420651 152.696344 -1190.326966 3588.873451 -9.043 0.000 2.683869 0.277337 1.901 n/a n/a
96 2000.00 1221.40 100.101690 0.9961404047430846 0.983020 -1217099.641513 275.093582 37.634706 152.640132 -395.283551 3179.787568 -8.917 0.000 2.695325 0.604583 1.873 n/a n/a
67 4000.00 1230.00 100.099153 0.9953006644383929 0.991720 -1209293.813119 275.297307 36.952362 152.510499 -219.603717 3011.933215 -8.678 0.000 2.718651 1.537395 1.822 n/a n/a
101 500.00 1213.90 100.103707 0.9958808537593670 0.935426 -1223210.890630 274.872000 39.789705 152.676405 -4786.725007 4476.236420 -9.110 0.000 2.678412 0.160483 1.921 n/a n/a
97 2000.00 1221.50 100.101697 0.9962375634590177 0.983101 -1217080.275348 275.106630 37.635176 152.645200 -395.275710 3179.935898 -8.916 0.000 2.695333 0.592171 1.872 n/a n/a
102 1000.00 1216.50 100.103074 0.9965313236543965 0.967415 -1221132.332324 274.952196 38.420305 152.696347 -1190.265823 3588.892319 -9.044 0.000 2.683890 0.277353 1.901 n/a n/a
102 500.00 1214.00 100.103714 0.9959777730422902 0.935500 -1223191.543993 274.885100 39.790285 152.681484 -4786.879770 4476.359214 -9.108 0.000 2.678421 0.156885 1.920 n/a n/a
68 4000.00 1230.10 100.099161 0.9953977543002631 0.991803 -1209274.455562 275.310277 36.952807 152.515532 -219.596327 3012.077596 -8.677 0.000 2.718657 1.520807 1.821 n/a n/a
103 1000.00 1216.40 100.103078 0.9965312938845363 0.967416 -1221147.669164 274.941955 38.419959 152.696350 -1190.204679 3588.911189 -9.045 0.000 2.683911 0.277370 1.902 n/a n/a
98 2000.00 1221.60 100.101704 0.9963347468483332 0.983181 -1217060.906950 275.119679 37.635646 152.650271 -395.267860 3180.084260 -8.915 0.000 2.695341 0.579637 1.871 n/a n/a
104 1000.00 1216.30 100.103083 0.9965312641112869 0.967418 -1221163.006038 274.931713 38.419613 152.696353 -1190.143535 3588.930060 -9.046 0.000 2.683931 0.277386 1.902 n/a n/a
103 500.00 1214.10 100.103721 0.9960747168278661 0.935574 -1223172.195128 274.898200 39.790866 152.686565 -4787.034468 4476.482038 -9.107 0.000 2.678431 0.153277 1.919 n/a n/a
99 2000.00 1221.70 100.101711 0.9964319549241709 0.983262 -1217041.536318 275.132729 37.636116 152.655342 -395.260001 3180.232655 -8.914 0.000 2.695349 0.566980 1.871 n/a n/a
69 4000.00 1230.20 100.099168 0.9954948688779167 0.991885 -1209255.095779 275.323246 36.953252 152.520567 -219.588932 3012.222007 -8.676 0.000 2.718663 1.503877 1.820 n/a n/a
105 1000.00 1216.20 100.103087 0.9965312343322078 0.967419 -1221178.342948 274.921471 38.419266 152.696356 -1190.082391 3588.948933 -9.047 0.000 2.683952 0.277402 1.903 n/a n/a
100 2000.00 1221.80 100.101718 0.9965291877123531 0.983343 -1217022.163449 275.145779 37.636586 152.660415 -395.252132 3180.381082 -8.913 0.000 2.695357 0.554197 1.870 n/a n/a
104 500.00 1214.20 100.103723 0.9961290956522014 0.935614 -1223154.607502 274.910052 39.791383 152.689413 -4787.252214 4476.539113 -9.106 0.000 2.678428 0.151246 1.919 n/a n/a
106 1000.00 1216.10 100.103092 0.9965312045513320 0.967420 -1221193.679892 274.911228 38.418920 152.696359 -1190.021246 3588.967807 -9.048 0.000 2.683972 0.277419 1.903 n/a n/a
70 4000.00 1230.30 100.099175 0.9955920081655898 0.991968 -1209235.733769 275.336217 36.953698 152.525603 -219.581535 3012.366449 -8.675 0.000 2.718669 1.486596 1.820 n/a n/a
105 500.00 1214.10 100.103727 0.9961290816536749 0.935618 -1223169.944437 274.899796 39.790947 152.689416 -4786.953912 4476.566009 -9.107 0.000 2.678448 0.151256 1.919 n/a n/a
101 2000.00 1221.90 100.101725 0.9966264452128134 0.983424 -1217002.788344 275.158830 37.637056 152.665490 -395.244254 3180.529541 -8.911 0.000 2.695365 0.541287 1.869 n/a n/a
107 1000.00 1216.00 100.103096 0.9965311747846340 0.967422 -1221209.016872 274.900985 38.418574 152.696362 -1189.960096 3588.986679 -9.050 0.000 2.683993 0.277435 1.903 n/a n/a
106 500.00 1214.00 100.103732 0.9961290676536114 0.935621 -1223185.281408 274.889539 39.790512 152.689419 -4786.655609 4476.592906 -9.108 0.000 2.678468 0.151266 1.919 n/a n/a
102 2000.00 1222.00 100.101732 0.9967237274517216 0.983505 -1216983.411001 275.171881 37.637526 152.670566 -395.236367 3180.678033 -8.910 0.000 2.695373 0.528248 1.869 n/a n/a
108 1000.00 1215.90 100.103101 0.9965311449756676 0.967423 -1221224.353886 274.890740 38.418228 152.696365 -1189.898955 3589.005559 -9.051 0.000 2.684013 0.277451 1.904 n/a n/a
107 500.00 1213.90 100.103737 0.9961290536520464 0.935624 -1223200.618415 274.879282 39.790076 152.689421 -4786.357306 4476.619805 -9.110 0.000 2.678489 0.151275 1.920 n/a n/a
109 1000.00 1215.80 100.103105 0.9965311151817328 0.967424 -1221239.690936 274.880495 38.417882 152.696369 -1189.837810 3589.024437 -9.052 0.000 2.684034 0.277467 1.904 n/a n/a
103 2000.00 1222.10 100.101739 0.9968210344518297 0.983585 -1216964.031418 275.184933 37.637996 152.675643 -395.228470 3180.826557 -8.909 0.000 2.695381 0.515077 1.868 n/a n/a
108 500.00 1213.80 100.103741 0.9961290396491084 0.935627 -1223215.955456 274.869024 39.789641 152.689424 -4786.059002 4476.646705 -9.111 0.000 2.678509 0.151285 1.920 n/a n/a
104 2000.00 1222.20 100.101746 0.9969183661875882 0.983666 -1216944.649596 275.197986 37.638467 152.680722 -395.220564 3180.975114 -8.908 0.000 2.695389 0.501773 1.867 n/a n/a
110 1000.00 1215.70 100.103110 0.9965310853842049 0.967426 -1221255.028020 274.870250 38.417535 152.696372 -1189.776663 3589.043317 -9.053 0.000 2.684054 0.277484 1.905 n/a n/a
109 500.00 1213.70 100.103746 0.9961290256446573 0.935630 -1223231.292533 274.858765 39.789205 152.689427 -4785.760697 4476.673607 -9.112 0.000 2.678529 0.151295 1.921 n/a n/a
111 1000.00 1215.60 100.103114 0.9965310555815859 0.967427 -1221270.365140 274.860003 38.417189 152.696375 -1189.715517 3589.062198 -9.054 0.000 2.684075 0.277500 1.905 n/a n/a
110 500.00 1213.60 100.103750 0.9961290116388070 0.935634 -1223246.629646 274.848505 39.788770 152.689430 -4785.462391 4476.700510 -9.113 0.000 2.678549 0.151305 1.921 n/a n/a
105 2000.00 1222.30 100.101753 0.9970157227336259 0.983747 -1216925.265531 275.211039 37.638937 152.685803 -395.212649 3181.123703 -8.907 0.000 2.695398 0.488333 1.866 n/a n/a
112 1000.00 1215.50 100.103119 0.9965310257756821 0.967428 -1221285.702295 274.849756 38.416843 152.696378 -1189.654370 3589.081080 -9.055 0.000 2.684095 0.277516 1.905 n/a n/a
71 4000.00 1230.40 100.099182 0.9956891721886688 0.992051 -1209216.369532 275.349188 36.954143 152.530640 -219.574135 3012.510923 -8.674 0.000 2.718675 1.468951 1.819 n/a n/a
111 500.00 1213.50 100.103755 0.9961289976312443 0.935637 -1223261.966793 274.838245 39.788334 152.689432 -4785.164085 4476.727414 -9.114 0.000 2.678570 0.151314 1.921 n/a n/a
106 2000.00 1222.40 100.101760 0.9971131040142116 0.983828 -1216905.879226 275.224093 37.639407 152.690885 -395.204725 3181.272326 -8.906 0.000 2.695406 0.474756 1.866 n/a n/a
112 500.00 1213.40 100.103760 0.9961289836222300 0.935640 -1223277.303976 274.827984 39.787898 152.689435 -4784.865777 4476.754321 -9.115 0.000 2.678590 0.151324 1.922 n/a n/a
113 1000.00 1215.40 100.103124 0.9965309959649596 0.967430 -1221301.039484 274.839508 38.416497 152.696381 -1189.593223 3589.099964 -9.056 0.000 2.684116 0.277533 1.906 n/a n/a
72 4000.00 1230.50 100.099190 0.9957863609542789 0.992134 -1209197.003066 275.362159 36.954589 152.535679 -219.566733 3012.655427 -8.672 0.000 2.718681 1.450931 1.818 n/a n/a
113 500.00 1213.30 100.103764 0.9961289696122334 0.935643 -1223292.641195 274.817723 39.787463 152.689438 -4784.567469 4476.781228 -9.116 0.000 2.678610 0.151334 1.922 n/a n/a
114 1000.00 1215.30 100.103128 0.9965309661511297 0.967431 -1221316.376709 274.829260 38.416150 152.696385 -1189.532075 3589.118849 -9.057 0.000 2.684136 0.277549 1.906 n/a n/a
107 2000.00 1222.50 100.101768 0.9972105102200618 0.983909 -1216886.490674 275.237147 37.639878 152.695968 -395.196789 3181.420979 -8.905 0.000 2.695414 0.461039 1.865 n/a n/a
73 4000.00 1230.60 100.099197 0.9958835744861774 0.992216 -1209177.634369 275.375131 36.955034 152.540719 -219.559327 3012.799963 -8.671 0.000 2.718686 1.432524 1.818 n/a n/a
114 500.00 1213.20 100.103769 0.9961289556009560 0.935646 -1223307.978449 274.807461 39.787027 152.689440 -4784.269159 4476.808138 -9.117 0.000 2.678630 0.151344 1.923 n/a n/a
115 1000.00 1215.20 100.103133 0.9965309363331216 0.967432 -1221331.713969 274.819011 38.415804 152.696388 -1189.470927 3589.137736 -9.058 0.000 2.684157 0.277565 1.907 n/a n/a
108 2000.00 1222.60 100.101764 0.9972179566893153 0.983915 -1216870.848193 275.247563 37.640196 152.696352 -395.204462 3181.421588 -8.904 0.000 2.695395 0.459971 1.865 n/a n/a
115 500.00 1213.10 100.103773 0.9961289415875512 0.935650 -1223323.315738 274.797198 39.786592 152.689443 -4783.970849 4476.835048 -9.118 0.000 2.678651 0.151353 1.923 n/a n/a
116 1000.00 1215.10 100.103137 0.9965309065107342 0.967434 -1221347.051264 274.808761 38.415458 152.696391 -1189.409778 3589.156624 -9.059 0.000 2.684177 0.277582 1.907 n/a n/a
74 4000.00 1230.70 100.099204 0.9959808128001251 0.992299 -1209158.263441 275.388104 36.955480 152.545761 -219.551918 3012.944529 -8.670 0.000 2.718692 1.413718 1.817 n/a n/a
109 2000.00 1222.50 100.101768 0.9972179014088776 0.983915 -1216886.182840 275.237364 37.639890 152.696354 -395.195507 3181.433142 -8.905 0.000 2.695416 0.459994 1.865 n/a n/a
116 500.00 1213.00 100.103778 0.9961289275729615 0.935653 -1223338.653063 274.786935 39.786156 152.689446 -4783.672538 4476.861961 -9.120 0.000 2.678671 0.151363 1.923 n/a n/a
110 2000.00 1222.40 100.101773 0.9972178461194375 0.983916 -1216901.517522 275.227163 37.639584 152.696357 -395.186551 3181.444697 -8.906 0.000 2.695437 0.460016 1.865 n/a n/a
75 4000.00 1230.80 100.099211 0.9960780758955228 0.992382 -1209138.890282 275.401077 36.955925 152.550805 -219.544506 3013.089127 -8.669 0.000 2.718698 1.394498 1.816 n/a n/a
117 1000.00 1215.00 100.103142 0.9965308766845886 0.967435 -1221362.388594 274.798511 38.415112 152.696394 -1189.348630 3589.175513 -9.061 0.000 2.684198 0.277598 1.907 n/a n/a
117 500.00 1212.90 100.103783 0.9961289135570116 0.935656 -1223353.990424 274.776670 39.785721 152.689449 -4783.374226 4476.888875 -9.121 0.000 2.678691 0.151373 1.924 n/a n/a
111 2000.00 1222.30 100.101777 0.9972177908199775 0.983916 -1216916.852237 275.216963 37.639278 152.696360 -395.177596 3181.456253 -8.907 0.000 2.695458 0.460039 1.866 n/a n/a
76 4000.00 1230.90 100.099219 0.9961753638195416 0.992465 -1209119.514888 275.414051 36.956371 152.555850 -219.537091 3013.233756 -8.668 0.000 2.718704 1.374852 1.816 n/a n/a
118 1000.00 1214.90 100.103146 0.9965308468541327 0.967436 -1221377.725959 274.788259 38.414766 152.696398 -1189.287481 3589.194404 -9.062 0.000 2.684218 0.277614 1.908 n/a n/a
119 1000.00 1214.80 100.103151 0.9965308170200978 0.967438 -1221393.063360 274.778008 38.414419 152.696401 -1189.226331 3589.213296 -9.063 0.000 2.684239 0.277631 1.908 n/a n/a
118 500.00 1212.80 100.103787 0.9961288995394293 0.935659 -1223369.327820 274.766405 39.785285 152.689452 -4783.075914 4476.915790 -9.122 0.000 2.678711 0.151382 1.924 n/a n/a
112 2000.00 1222.20 100.101782 0.9972177355120564 0.983916 -1216932.186986 275.206761 37.638972 152.696363 -395.168641 3181.467811 -8.908 0.000 2.695479 0.460062 1.866 n/a n/a
77 4000.00 1231.00 100.099226 0.9962726765551817 0.992548 -1209100.137259 275.427025 36.956817 152.560897 -219.529673 3013.378415 -8.667 0.000 2.718710 1.354765 1.815 n/a n/a
120 1000.00 1214.70 100.103155 0.9965307871814056 0.967439 -1221408.400795 274.767755 38.414073 152.696404 -1189.165181 3589.232190 -9.064 0.000 2.684259 0.277647 1.909 n/a n/a
119 500.00 1212.70 100.103792 0.9961288855205246 0.935662 -1223384.665251 274.756140 39.784850 152.689455 -4782.777600 4476.942707 -9.123 0.000 2.678732 0.151392 1.925 n/a n/a
113 2000.00 1222.10 100.101786 0.9972176801945568 0.983917 -1216947.521770 275.196559 37.638666 152.696366 -395.159686 3181.479370 -8.909 0.000 2.695500 0.460084 1.867 n/a n/a
121 1000.00 1214.60 100.103160 0.9965307573387201 0.967441 -1221423.738266 274.757502 38.413727 152.696408 -1189.104031 3589.251085 -9.065 0.000 2.684280 0.277663 1.909 n/a n/a
78 4000.00 1231.10 100.099233 0.9963700141332548 0.992631 -1209080.757395 275.440001 36.957263 152.565944 -219.522252 3013.523106 -8.666 0.000 2.718715 1.334222 1.814 n/a n/a
120 500.00 1212.60 100.103797 0.9961288714999890 0.935666 -1223400.002718 274.745873 39.784414 152.689458 -4782.479286 4476.969626 -9.124 0.000 2.678752 0.151402 1.925 n/a n/a
122 1000.00 1214.50 100.103165 0.9965307274918968 0.967442 -1221439.075772 274.747248 38.413381 152.696411 -1189.042881 3589.269982 -9.066 0.000 2.684300 0.277680 1.909 n/a n/a
